date,ticker,label,score,close,vix_high_stress,sector_above_sma200,dca_action,dca_multiplier,sma_200,atr_14,sma200_slope_20,consec_below_lower_band,fwd_10,fwd_30,fwd_60
2018-05-17,AAPL,Strong Buy,1.0,182.0070348659,False,True,regular,1.0,162.53014022267348,3.6291842465499946,2.9489095781289905,0.0,0.01738060858873243,-0.010054013583860865,0.12094076440132194
2018-05-18,AAPL,Strong Buy,1.0,181.3451557081,False,True,regular,1.0,162.6838896315955,3.3706272027357107,2.9896935958549875,0.0,0.02962803928960984,0.004669636627421412,0.12977193382811067
2018-05-21,AAPL,Strong Buy,1.0,182.6299799555,False,True,regular,1.0,162.8515862169935,3.3035488277714244,3.0402350398740055,0.0,0.030272344507988845,-0.019772957415753398,0.12444455896035134
2018-05-22,AAPL,Strong Buy,1.0,182.1725046553,False,True,regular,1.0,163.0130661868485,2.8504781929999967,3.1026582963290252,0.0,0.036439410130308485,-0.009403718743075253,0.14378268163058897
2018-05-23,AAPL,Strong Buy,1.0,183.3405266984,False,True,regular,1.0,163.1687902199895,2.829126668628569,3.160100285553483,0.0,0.027075812274533585,-0.002070503291530607,0.15919171541441152
2018-05-24,AAPL,Strong Buy,1.0,183.1361228409,False,True,regular,1.0,163.3174067050825,2.502245929042855,3.2099234956780265,0.0,0.018867924527931026,0.012915227212464369,0.1491782847747317
2018-05-25,AAPL,Strong Buy,1.0,183.554664073,False,True,regular,1.0,163.4634199765055,2.3753491412571424,3.2673609468974973,0.0,0.014052391557722381,0.009385937003021745,0.1443229234467419
2018-05-29,AAPL,Strong Buy,1.0,182.8927849152,False,True,regular,1.0,163.63060971982898,2.3291046344142825,3.3414490338314806,0.0,0.02331027142091313,-0.00010643959524716998,0.14851757359916798
2018-05-30,AAPL,Strong Buy,1.0,182.5034442342,False,True,regular,1.0,163.785460587255,2.262944937057138,3.390667481457996,0.0,0.017066666666865637,0.018826666666579724,0.1533226656385281
2018-05-31,AAPL,Strong Buy,1.0,181.8902326616,False,True,regular,1.0,163.9258428742225,2.199788752857139,3.391694555326012,0.0,0.021030663027501725,0.0238668593138617,0.16080888625733802
2018-06-01,AAPL,Strong Buy,1.0,185.1704278993,False,True,regular,1.0,164.0742065531835,2.2540183477142812,3.401643376069984,0.0,-0.007359125315307204,0.0035218671150593498,0.14963529141255896
2018-06-04,AAPL,Strong Buy,1.0,186.7180571064,False,True,regular,1.0,164.23343565230948,2.359001281349996,3.393316796908465,0.0,-0.016108012302667268,-0.00198092060688726,0.1493135002374892
2018-06-05,AAPL,Strong Buy,1.0,188.1586176262,False,True,regular,1.0,164.4147341341275,2.293647667028568,3.3973533767260164,0.0,-0.03941855051483565,-0.015053540944518553,0.15754149479876073
2018-06-06,AAPL,Strong Buy,1.0,188.8107632669,False,True,regular,1.0,164.601025372898,2.272790130542855,3.4017325771010007,0.0,-0.0385606763583079,-0.010825858335790885,0.16414866153837174
2018-06-07,AAPL,Strong Buy,0.9999999999999999,188.3046203816,False,True,regular,1.0,164.78618114262247,2.225165422242855,3.407346431895462,0.0,-0.04135221751287885,-0.010441434921859843,0.1807645147879021
2018-06-08,AAPL,Strong Buy,0.9999999999999999,186.591521385,False,True,regular,1.0,164.95040665657498,2.364897011664283,3.382152051044983,0.0,-0.03536776212828771,-0.00046948356790141175,0.19542655635065426
2018-06-11,AAPL,Strong Buy,0.9999999999999999,186.1340460848,False,True,regular,1.0,165.1113825558325,2.281466865721427,3.3606486738304966,0.0,-0.047377503529807734,0.009255869895049179,0.19054557173297434
2018-06-12,AAPL,Strong Buy,0.9999999999999999,187.1560653725,False,True,regular,1.0,165.2808844971165,2.23704031300714,3.335916623092487,0.0,-0.04082587892619112,0.013209902226141164,0.16436846508860267
2018-06-13,AAPL,Strong Buy,0.9999999999999999,185.6181696825,False,True,regular,1.0,165.43985835727898,2.2161827765214253,3.303899388064991,0.0,-0.03429470372317853,0.018405873098759032,0.164543454915769
2018-06-14,AAPL,Strong Buy,0.9999999999999999,185.7155048527,False,True,regular,1.0,165.5915728758325,2.127190620857139,3.252465000320001,0.0,-0.02777777777785257,0.0009433962266044667,0.14831231492785918
2018-06-15,AAPL,Strong Buy,0.9999999999999999,183.8077355157,False,True,regular,1.0,165.72682043270652,2.1647341865285687,3.196680210033037,0.0,-0.019752171150543694,0.005666172420752375,0.18956474602791593
2018-06-18,AAPL,Strong Buy,0.9999999999999999,183.7104003454,False,True,regular,1.0,165.8594643897025,2.1744677035571414,3.175574758107018,0.0,-0.008265338560828074,0.008212355621475154,0.17541394411809036
2018-06-19,AAPL,Strong Buy,1.0,180.7416776525,False,True,regular,1.0,165.9741374591045,2.457434948521428,3.122551242111001,0.0,-0.009532015724742559,0.08514190317236534,0.22357914590564865
2018-06-20,AAPL,Strong Buy,1.0,181.5300925316,False,True,regular,1.0,166.09251204335348,2.417110377985714,3.079445856504975,0.0,-0.005898123324173459,0.11201072386089628,0.2044363081197671
2018-06-21,AAPL,Strong Buy,1.0,180.5178067609,False,True,regular,1.0,166.2153032449575,2.418500880421427,3.0465130249680215,0.0,0.013533915669250171,0.12148172112597337,0.1789410481215564
2018-06-22,AAPL,Strong Buy,1.0,179.9921968415,False,True,regular,1.0,166.336284299429,2.298222420028568,3.018877594346492,0.0,0.0306078304136225,0.130597014925595,0.18433740594608924
2018-06-25,AAPL,Strong Buy,1.0,177.31547965939998,False,True,regular,1.0,166.4470090421195,2.4428346729857133,2.9835890656140123,0.0,0.04490311247779388,0.13690508865345483,0.20293204364513845
2018-06-26,AAPL,Strong Buy,1.0,179.5152545073,False,True,regular,1.0,166.58138609129702,2.5957899405357137,2.950776371468038,0.0,0.018706284227023386,0.12373258146703488,0.19722371385636345
2018-06-27,AAPL,Strong Buy,1.0,179.25244954759998,False,True,regular,1.0,166.700640997596,2.692082233971427,2.9151804103410086,0.0,0.03730451781036517,0.1342311033881332,0.18606447068018087
2018-06-28,AAPL,Strong Buy,1.0,180.556740829,False,True,regular,1.0,166.829496522522,2.603090078314285,2.903653648299496,0.0,0.03142857142882452,0.12269541778991747,0.194429341752172
2018-06-29,AAPL,Strong Buy,1.0,180.177133665,False,True,regular,1.0,166.96227555269996,2.7782933847857123,2.888068999516463,0.0,0.031332721084887806,0.1323251771133674,0.2045355058301648
2018-07-02,AAPL,Strong Buy,1.0,182.1919716894,False,True,regular,1.0,167.1117201046275,2.946474653964285,2.878284452318013,0.0,0.02281226626761298,0.1245208301712447,0.18172529862371709
2018-07-03,AAPL,Strong Buy,1.0,179.018845139,False,True,regular,1.0,167.237601118253,3.0834391435428574,2.8228669841254828,0.0,0.03523270987365957,0.14712664526770572,0.22738840778630315
2018-07-05,AAPL,Strong Buy,1.0,180.4594056588,False,True,regular,1.0,167.3765064755495,3.1626977821785727,2.775481102651497,0.0,0.03495145631048705,0.15464059705462715,0.22186653093549957
2018-07-06,AAPL,Strong Buy,1.0,182.9609195344,False,True,regular,1.0,167.527630730766,3.21094821657857,2.7414495881435244,0.0,0.018460392616057805,0.16159680542347227,0.21327553084178344
2018-07-09,AAPL,Strong Buy,1.0,185.5013674782,False,True,regular,1.0,167.704254993678,3.258920550492856,2.7538483371030225,0.0,0.005404554517463784,0.13452562850423555,0.20729618538644498
2018-07-10,AAPL,Strong Buy,1.0,185.2774965866,False,True,regular,1.0,167.892653893928,2.9676033384214264,2.7812713380955074,0.0,0.013921723141344215,0.13368225323642113,0.22346373004369716
2018-07-11,AAPL,Strong Buy,1.0,182.8733178812,False,True,regular,1.0,168.07624868710403,3.0531192380071395,2.795364189987538,0.0,0.03693847136457763,0.14863983435822184,0.2177558513613746
2018-07-12,AAPL,Strong Buy,0.9999999999999999,185.9393757443,False,True,regular,1.0,168.2816207654935,3.061462252599999,2.841762408214521,0.0,0.016646600010406288,0.13201067794190688,0.17823878117605202
2018-07-13,AAPL,Strong Buy,0.9999999999999999,186.2313812551,False,True,regular,1.0,168.47599188682798,3.0260044405785727,2.8844190109954866,0.0,-0.0018293001620030248,0.13374983836789794,0.17366395878790347
2018-07-16,AAPL,Strong Buy,0.9999999999999999,185.82257354,False,True,regular,1.0,168.6630747714315,2.8900828278285706,2.9362543387249787,0.0,-0.00523807029499831,0.14560063819789879,0.1925411433788928
2018-07-17,AAPL,Strong Buy,0.9999999999999999,186.3481834594,False,True,regular,1.0,168.857356337052,2.772585372299998,2.997891947349501,0.0,-0.006059023243690492,0.15159471794504908,0.13408754289758862
2018-07-18,AAPL,Strong Buy,0.9999999999999999,185.3261641717,False,True,regular,1.0,169.04248640582048,2.676640704471424,3.068348946715986,0.0,0.058298319327918555,0.17523291155215687,0.13027490305109765
2018-07-19,AAPL,Strong Buy,0.9999999999999999,186.7667246915,False,True,regular,1.0,169.23631074638797,2.7079270091857075,3.1437987030344914,0.0,0.08083176985641626,0.17688950054818608,0.16161812632447872
2018-07-20,AAPL,Strong Buy,0.9999999999999999,186.3384499424,False,True,regular,1.0,169.424770215261,2.567486263521421,3.209466970303481,0.0,0.08645006268260536,0.1932234801026288,0.13938872571779368
2018-07-23,AAPL,Strong Buy,1.0,186.5039197318,False,True,regular,1.0,169.61886822404998,2.4645890835357074,3.2825839246209796,0.0,0.09112259276662432,0.19598805308898593,0.16346446835616735
2018-07-24,AAPL,Strong Buy,1.0,187.8568785984,False,True,regular,1.0,169.81054165242153,2.30051674904285,3.3635326103020304,0.0,0.07310880828995629,0.17962709680031605,0.1500935229040911
2018-07-25,AAPL,Strong Buy,1.0,189.6283786971,False,True,regular,1.0,170.011505588474,2.2956499905357077,3.4301194971769746,0.0,0.06380248434452822,0.14918780652493466,0.11271873583828142
2018-07-26,AAPL,Strong Buy,1.0,189.0346341585,False,True,regular,1.0,170.2069027587105,2.234189783028565,3.5062617611145015,0.0,0.07553679007269858,0.14349640519290133,0.1332137217483946
2018-07-27,AAPL,Strong Buy,1.0,185.8907081592,False,True,regular,1.0,170.386291627492,2.399659572471421,3.556795104970007,0.0,0.09048067860495479,0.14723002245362907,0.15942062224336806
2018-07-30,AAPL,Strong Buy,1.0,184.8492218374,False,True,regular,1.0,170.557345790535,2.540802521849995,3.5950702378350456,0.0,0.10370551069164106,0.18286244347316452,0.17694416812514982
2018-07-31,AAPL,Strong Buy,1.0,185.2190954844,False,True,regular,1.0,170.73289547684598,2.5449740291499956,3.621175372218488,0.0,0.10614225125592315,0.1658396542795292,0.13430339367138935
2018-08-01,AAPL,Strong Buy,1.0,196.1303680704,False,True,regular,1.0,170.95823844702798,3.09700349475714,3.720637328774984,0.0,0.047044826787293034,0.12757524368800802,0.09465588340881614
2018-08-02,AAPL,Strong Buy,1.0,201.8634095986,False,True,regular,1.0,171.19834228295153,3.5899366069928544,3.8218358074020387,0.0,0.03221161432044443,0.08311573105875238,0.04663122153350025
2018-08-03,AAPL,Strong Buy,1.0,202.4474206201,False,True,regular,1.0,171.438527571311,3.6611789991071424,3.910896840545007,0.0,0.04978773746549422,0.05123518815615966,0.024023115174810657
2018-08-06,AAPL,Strong Buy,1.0,203.4986404589,False,True,regular,1.0,171.68738490445202,3.6271116895214277,3.983129910774011,0.0,0.03418900024103682,0.04753275509402518,0.023821190714436478
2018-08-07,AAPL,Strong Buy,1.0,201.5908711218,False,True,regular,1.0,171.94488969276898,3.6875985453285716,4.052235798840968,0.0,0.04194107915428163,0.05807604843240311,0.06045026313089924
2018-08-08,AAPL,Strong Buy,1.0,201.7271403602,False,True,regular,1.0,172.20177680571652,3.7174943476285733,4.125528118612493,0.0,0.041285655388406936,0.06539912929585592,0.07600324733956781
2018-08-09,AAPL,Strong Buy,1.0,203.3137036354,False,True,regular,1.0,172.4669816303175,3.73974238654286,4.185360864823991,0.0,0.035273840517217894,0.04569912351831382,-0.0032084253074736403
2018-08-10,AAPL,Strong Buy,1.0,202.7102255798,False,True,regular,1.0,172.72469465704,3.7424224186714303,4.24870277021202,0.0,0.0415843492507069,0.06389437671658658,-0.02862236785048595
2018-08-13,AAPL,Strong Buy,1.0,204.019104789,False,True,regular,1.0,172.9922718015765,3.8386408140642874,4.3291970301449965,0.0,0.043424139416563326,0.06377172403856898,-0.02441710154670078
2018-08-14,AAPL,Strong Buy,1.0,204.8786672547,False,True,regular,1.0,173.259335567473,3.8308602852785714,4.401979230420977,0.0,0.04743742550666679,0.05087008343256847,0.0009535160903656121
2018-08-15,AAPL,Strong Buy,1.0,205.357287264,False,True,regular,1.0,173.5016573163525,3.835621179878572,4.459170910532009,0.0,0.06059741248092292,0.06996765601226766,-0.004851598173476053
2018-08-16,AAPL,Strong Buy,1.0,208.365755894,False,True,regular,1.0,173.74136433752702,3.7309625871428573,4.5050535911390455,0.0,0.0548940558784467,0.0582223888995061,-0.0381308620627752
2018-08-17,AAPL,Strong Buy,1.0,212.5268196485,False,True,regular,1.0,173.990714714427,3.847545726857141,4.565944499166022,0.0,0.04618990716059155,0.04448938321543607,-0.10446796385237639
2018-08-20,AAPL,Strong Buy,1.0,210.4560555266,False,True,regular,1.0,174.2400553313,3.936837986621427,4.621187107250023,0.0,0.05987190197674021,0.06414183607130189,-0.104691971720981
2018-08-21,AAPL,Strong Buy,1.0,210.0458098043,False,True,regular,1.0,174.48147506657997,3.360205881007139,4.670933414158441,0.0,0.05501302083324606,0.07919456845246457,-0.1282828527234367
2018-08-22,AAPL,Strong Buy,1.0,210.0555775596,False,True,regular,1.0,174.70182251228402,2.977738749721425,4.69031692381003,0.0,0.03743315507996436,0.060172053010654876,-0.10681145476812698
2018-08-23,AAPL,Strong Buy,1.0,210.4853587924,False,True,regular,1.0,174.9158992799565,2.9220434284142818,4.708996521246007,0.0,0.026961807972578546,0.04083716181740603,-0.09876272889651748
2018-08-24,AAPL,Strong Buy,1.0,211.139798397,False,True,regular,1.0,175.13055397870997,2.8953663916714243,4.744262351217969,0.0,0.010038860103553716,0.03520540340492073,-0.13716337867599038
2018-08-27,AAPL,Strong Buy,1.0,212.878458839,False,True,regular,1.0,175.347021976588,2.8848733345499977,4.789676186052986,0.0,0.027117555290391955,0.04097458015983158,-0.1850983209747908
2018-08-28,AAPL,Strong Buy,1.0,214.5975837705,False,True,regular,1.0,175.57381762787247,2.83753685415714,4.84092215102649,0.0,0.006235776058089764,-0.015202548930322444,-0.19253995606161117
2018-08-29,AAPL,Strong Buy,1.0,217.8014075063,False,True,regular,1.0,175.8194228885975,2.9428223374857123,4.86118444156952,0.0,0.015382545520065535,-0.038254551977856176,-0.22462440346389798
2018-08-30,AAPL,Strong Buy,1.0,219.8037973412,False,True,regular,1.0,176.07842007928252,3.1821323421428565,4.880077796330994,0.0,-0.00528818379782441,-0.01297604763794227,-0.22129756609933932
2018-08-31,AAPL,Strong Buy,1.0,222.3434137172,False,True,regular,1.0,176.36281442251203,3.211296068657142,4.924286851201032,0.0,-0.042832667047259944,-0.045117075956471124,-0.23186716082569483
2018-09-04,AAPL,Strong Buy,1.0,223.0564598535,False,True,regular,1.0,176.66168650581548,3.2287384888142867,4.974301601363464,0.0,-0.044315992292679185,-0.027193904361182377,-0.20488028840462613
2018-09-05,AAPL,Strong Buy,1.0,221.601064315,False,True,regular,1.0,176.943527952589,3.3794409990357144,4.998638259820012,0.0,-0.037466390443856766,-0.025036364437823967,-0.20580653925231587
2018-09-06,AAPL,Strong Buy,1.0,217.9186205698,False,True,regular,1.0,177.2115442974165,3.552323290742858,5.009767491699989,0.0,-0.013760645450394236,-0.03173464813983121,-0.19674910751266853
2018-09-07,AAPL,Strong Buy,1.0,216.1604246172,False,True,regular,1.0,177.47159051495748,3.5432532322571433,5.0046088846399925,0.0,-0.016448260280282068,-0.00899231811994379,-0.1619199157532325
2018-09-10,AAPL,Strong Buy,1.0,213.2594012954,False,True,regular,1.0,177.701873416916,3.634651513914286,4.977178759875983,0.0,0.011267347593138988,0.010626116429263633,-0.1878868843938945
2018-09-11,AAPL,Strong Buy,1.0,218.6512022167,False,True,regular,1.0,177.950327373439,3.953778033250001,4.958055571862502,0.0,-0.007415680142901826,-0.0050033504577567355,-0.2167444322653734
2018-09-12,AAPL,Strong Buy,1.0,215.9357662455,False,True,regular,1.0,178.18515586466648,4.137969990178571,4.925820297193496,0.0,-0.0029402451712336897,-0.02705025557535079,-0.23517462649316112
2018-09-13,AAPL,Strong Buy,1.0,221.1517475716,False,True,regular,1.0,178.450313381226,4.474957547757143,4.948656064873518,0.0,-0.0064484784242471,-0.029194823550330113,-0.24829366265451816
2018-09-14,AAPL,Strong Buy,1.0,218.6414344614,False,True,regular,1.0,178.70784444709298,4.651335300464284,4.966480109565964,0.0,0.008488205861673766,-0.0336847748389623,-0.244011635487229
2018-09-17,AAPL,Strong Buy,1.0,212.8198523073,False,True,regular,1.0,178.95360207507397,4.929716326292854,4.96288736064696,0.0,0.04305122085542257,-0.025885808701931207,-0.22116724272571764
2018-09-18,AAPL,Strong Buy,1.0,213.1714914978,False,True,regular,1.0,179.18967424977748,5.078325746092854,4.9496189184774835,0.0,0.0505865102637859,-0.022635630498695367,-0.21394538726239884
2018-09-19,AAPL,Strong Buy,1.0,213.2984723166,False,True,regular,1.0,179.430244163758,5.095070469449998,4.94876909717803,0.0,0.06273755552518581,0.002243897971240966,-0.23955027610679927
2018-09-20,AAPL,Strong Buy,1.0,214.9199196951,False,True,regular,1.0,179.6849569946045,4.959019592171425,4.98313448232048,0.0,0.03617688497013366,0.00995318820160888,-0.2523109844049337
2018-09-21,AAPL,Strong Buy,1.0,212.6049616908,False,True,regular,1.0,179.92886760246648,4.975066618728568,5.012968322509977,0.0,0.030460351006381295,-0.04677019204265491,-0.23434957266783304
2018-09-24,AAPL,Strong Buy,1.0,215.6622690973,False,True,regular,1.0,180.1911067300675,5.1201875545071385,5.060552751357534,0.0,0.013496988088290762,-0.08696046016579172,-0.26874706765628487
2018-09-25,AAPL,Strong Buy,1.0,217.0297548382,False,True,regular,1.0,180.4586864377395,5.019021517549997,5.111664461151491,0.0,0.021063054143004484,-0.08290202079301773,-0.29169125801250456
2018-09-26,AAPL,Strong Buy,0.9999999999999999,215.3008621515,False,True,regular,1.0,180.717380254779,4.875295975392855,5.143562626906515,0.0,-0.018419381181156057,-0.04750022683979648,-0.3137747888406648
2018-09-27,AAPL,Strong Buy,0.9999999999999999,219.7256552989,False,True,regular,1.0,180.98226384242503,4.970182741085712,5.162840953827526,0.0,-0.046677039342302655,-0.06992665036679004,-0.3449917505558554
2018-09-28,AAPL,Strong Buy,0.9999999999999999,220.497307967,False,True,regular,1.0,181.255689381071,4.721802677942855,5.177269301788471,0.0,-0.016080446531486343,-0.0910519867780188,-0.30131873018986477
2018-10-01,AAPL,Strong Buy,1.0,221.9820067714,False,True,regular,1.0,181.533786143671,4.4386075441428545,5.170971721158963,0.0,-0.043562439496541525,-0.14261260043567964,-0.31049573856938467
2018-10-02,AAPL,Strong Buy,0.9999999999999999,223.9550933404,False,True,regular,1.0,181.82198976631503,4.313719815771427,5.160303260499546,0.0,-0.03109734822022759,-0.15865724104561033,-0.3162202609817791
2018-10-03,AAPL,Strong Buy,0.9999999999999999,226.680297067,False,True,regular,1.0,182.115369455629,4.098131502542856,5.171841503040014,0.0,-0.046882406170744,-0.19225209914966326,-0.31791138179777456
2018-10-04,AAPL,Strong Buy,0.9999999999999999,222.6950529077,False,True,regular,1.0,182.376992991398,4.1889716267571435,5.165448693981489,0.0,-0.05250230273254405,-0.15750604565040693,-0.3049127774367015
2018-10-05,AAPL,Strong Buy,1.0,219.0809834496,False,True,regular,1.0,182.629623842557,4.2768814243857145,5.158033327599526,0.0,-0.02220339738715415,-0.13412270029844833,-0.3638242482065393
2018-10-08,AAPL,Strong Buy,1.0,218.5730601744,False,True,regular,1.0,182.880632500696,4.267811365900002,5.178759083780022,0.0,-0.013942887786666783,-0.16650684155431233,-0.3351248484280462
2018-10-09,AAPL,Strong Buy,1.0,221.601064315,False,True,regular,1.0,183.14359434051204,4.316915267150002,5.193266967073043,0.0,-0.01824833605154424,-0.21717427634007264,-0.34566951462883816
2018-10-10,AAPL,Strong Buy,1.0,211.3351535029,True,True,regular,1.0,183.3552266262675,4.799023760500002,5.170070761601011,0.0,-0.005869846552447633,-0.1800750062245455,-0.30080499597445187
2018-10-11,AAPL,Strong Buy,0.95,209.469512242,True,False,regular,1.0,183.57896944098502,5.01600746734286,5.12865605975901,0.0,0.024947540219421895,-0.19378293068016758,-0.2825982999741328
2018-10-12,AAPL,Strong Buy,1.0,216.9516127959,False,True,regular,1.0,183.83997790215253,5.28113225384286,5.132133455059545,0.0,-0.026158209896042017,-0.21106024627149175,-0.3051257924437564
2018-10-15,AAPL,Strong Buy,0.95,212.3119290321,False,False,regular,1.0,184.07547024339098,5.401136104585715,5.1218681683170075,0.0,-0.023555391976321276,-0.1955738029939999,-0.2969119287073555
2018-10-16,AAPL,Strong Buy,0.9999999999999999,216.9906838171,False,True,regular,1.0,184.34328916491552,5.55723181112143,5.153614915138036,0.0,-0.03983794733319684,-0.18265344434006814,-0.3224163626120002
2018-10-17,AAPL,Strong Buy,0.9999999999999999,216.052979309,False,True,regular,1.0,184.5917890756435,5.367458279735715,5.1615449118855,0.0,-0.010533930105379364,-0.18541222279563033,-0.3055474739252998
2018-10-18,AAPL,Strong Buy,1.0,211.0030498229,False,True,regular,1.0,184.81518419526049,5.811891145528571,5.13022720065598,0.0,0.028701046199488274,-0.17042276588315608,-0.2802402472055762
2018-10-19,AAPL,Strong Buy,0.95,214.2166413141,False,False,regular,1.0,185.05078443714999,5.9207318473642845,5.121916834683503,0.0,-0.053941908714070716,-0.15431524944707528,-0.28682812887588544
2018-10-22,AAPL,Strong Buy,1.0,215.5255205232,False,False,regular,1.0,185.28341684344647,5.993990012049999,5.092310113378971,0.0,-0.0863811466122684,-0.19642575785053204,-0.28679318210460547
2018-10-23,AAPL,Strong Buy,0.95,217.557213624,False,False,regular,1.0,185.52934626883348,6.2981858197214295,5.070659831093991,0.0,-0.08512548825941109,-0.21280582392416092,-0.3093128022410767
2018-10-24,AAPL,Strong Buy,1.0,210.0946485807,True,False,regular,1.0,185.73805943988347,6.58214842,5.020679185104484,0.0,-0.023896973359945027,-0.21391071030177825,-0.28188697566445503
2018-10-25,AAPL,Strong Buy,1.0,214.6952613234,True,False,regular,1.0,185.969968816406,6.474703111792857,4.987704973980982,0.0,-0.048134667879945664,-0.22568775323742513,-0.3028450466941601
2018-10-26,AAPL,Strong Buy,0.95,211.2765469711,True,False,regular,1.0,186.18000436262798,6.678430579321427,4.924314981556989,0.0,-0.051382688373759616,-0.21765864303050328,-0.2680888781623631
2018-10-29,AAPL,Strong Buy,0.95,207.3108383225,True,False,regular,1.0,186.361471701005,7.276789314592855,4.827685557334007,0.0,-0.08193620229481476,-0.2004707823459194,-0.2609910306364706
2018-10-30,AAPL,Strong Buy,0.95,208.3462203834,True,False,regular,1.0,186.5524616392675,6.934220182557139,4.730471872952478,0.0,-0.09562556130769818,-0.1957404656170537,-0.27228508465431195
2018-10-31,AAPL,Strong Buy,0.95,213.7770923259,False,False,regular,1.0,186.756554874264,6.932127092142854,4.64118541863499,0.0,-0.14349787375316184,-0.24125282734819745,-0.2423074070543163
2018-11-01,AAPL,Strong Buy,0.95,217.0590581041,False,False,regular,1.0,186.9762853711145,6.731190411842854,4.599292379716502,0.0,-0.13563047137005843,-0.2596795333391124,-0.24839003006565433
2018-11-02,AAPL,Strong Buy,0.95,202.6613868033,False,False,regular,1.0,187.12789034664453,7.564938095714282,4.498266504087525,0.0,-0.06396944500622996,-0.19678295733023476,-0.19460647952478036
2018-11-05,AAPL,Strong Buy,0.95,196.9081789362,False,False,regular,1.0,187.257778957048,7.780017090278567,4.377146456351994,0.0,-0.07480150768685088,-0.1991004765505581,-0.14752909819917814
2018-11-06,AAPL,Strong Buy,0.95,199.0375495899,False,False,regular,1.0,187.39812127896096,7.768156244564283,4.254526938448919,0.0,-0.12843072127028024,-0.2276629563615739,-0.14221981597303807
2018-11-07,AAPL,Strong Buy,1.0,205.0740223605,False,True,regular,1.0,187.5822624587475,7.635593851314283,4.227035832479999,0.0,-0.1550418116059938,-0.2795534125088793,-0.16718229015828634
2018-11-08,AAPL,Strong Buy,1.0,204.3609762242,False,True,regular,1.0,187.77785517962747,7.505947803264285,4.198885738642446,0.0,-0.17362943066817346,-0.2957455993094974,-0.18010456136997777
2018-11-09,AAPL,Strong Buy,1.0,200.4205899974,False,True,regular,1.0,187.9518145517815,7.634452987021425,4.1118366496289696,0.0,-0.14598718638429087,-0.23132977942985516,-0.16300679806313217
2018-11-12,AAPL,Hold,0.3910746226102032,190.3245755358,False,False,regular,1.0,188.092435182753,7.7856714160714215,4.016964939362026,0.0,-0.10264201472933493,-0.1958077972909498,-0.12367615033441845
2018-11-13,AAPL,Hold,-0.01012540851099053,188.4229961129,False,False,regular,1.0,188.228328175149,7.510776256707134,3.88503901023347,0.0,-0.058731727618157474,-0.18727565936620896,-0.10720461833542116
2018-11-14,AAPL,Strong Sell,-0.9,183.10053412,False,False,regular,1.0,188.3353877273505,7.670544408128563,3.7435986517070035,1.0,-0.03881156316913104,-0.15556745181983953,-0.08506951429749326
2018-11-15,AAPL,Hold,0.07702920429887758,187.6192357383,False,False,regular,1.0,188.46335079725048,7.507848634028564,3.648166601989999,0.0,-0.06702889086245647,-0.17496473538506616,-0.10385209405701926
2018-11-16,AAPL,Hold,0.18490877303557468,189.6972503653,False,False,regular,1.0,188.63685574045252,6.944722944307137,3.586071303302532,0.0,-0.045005942230893256,-0.2652818684440208,-0.11564076454327321
2018-11-19,AAPL,Strong Sell,-0.75,182.1791502759,False,False,regular,1.0,188.7921326445635,7.1303034346785665,3.5087158011170345,1.0,-0.04933821155707209,-0.2023028085655503,-0.07638960739867383
2018-11-20,AAPL,Strong Sell,-0.75,173.47501353619998,True,False,regular,1.0,188.8723101873535,7.35609480657857,3.342963918520013,1.0,-0.012769804497739444,-0.16414284099916218,-0.023805290238748035
2018-11-21,AAPL,Strong Sell,-0.75,173.2789744204,False,False,regular,1.0,188.96835915305098,7.229325046999999,3.2302997131675113,3.0,-0.04689444507263527,-0.1472451634801239,-0.02821142402389754
2018-11-23,AAPL,Strong Sell,-0.75,168.8778962716,False,False,regular,1.0,189.06360003607202,6.385557487935715,3.0936312196660083,4.0,-0.015613210285136826,-0.11016309710348185,0.008247527381913743
2018-11-26,AAPL,Strong Sell,-1.0,171.16175197020002,False,False,regular,1.0,189.161134249466,6.064367279907145,2.981129886838005,5.0,-0.034303058068850915,-0.1192303287135848,0.002040797520936859
2018-11-27,AAPL,Strong Sell,-1.0,170.7892776503,False,False,regular,1.0,189.226263736918,6.118342522407145,2.8647920359130126,6.0,-0.029499540863542808,-0.12597566574848848,0.004802527787953136
2018-11-28,AAPL,Strong Sell,-1.0,177.3565880282,False,False,regular,1.0,189.3163275480725,6.173089718957148,2.763865908805002,7.0,-0.05521167237747622,-0.17099591024652497,-0.029406954314382436
2018-11-29,AAPL,Strong Sell,-1.0,175.99411617369998,False,False,regular,1.0,189.3848895819135,6.294213886914288,2.6283347076495147,8.0,-0.078362573099253,-0.14747981063743493,-0.03151357519319612
2018-11-30,AAPL,Strong Sell,-1.0,175.0433264623,False,False,regular,1.0,189.42145194792752,6.088372815371435,2.4451665768130226,9.0,-0.08198006495717867,-0.1323776458732384,-0.016017840380243713
2018-12-03,AAPL,Strong Sell,-1.0,181.159746874,False,True,bulk,4.379948311647348,189.49131129194149,5.785912465335723,2.3634209452969515,10.0,-0.10145005951726523,-0.15669299859335378,-0.04445783033910783
2018-12-04,AAPL,Strong Sell,-1.0,173.19075681830003,False,False,regular,1.0,189.52413752147353,5.983358861892867,2.2663585644255306,11.0,-0.08942215179097593,-0.1124568453219096,-0.0023095082621507716
